timestamp,pos_x,pos_y,pos_z,orient_x,orient_y,orient_z,orient_w,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
10.002,-4.79E-06,1.48E-22,-19.79686496,6.63E-19,2.27E-05,-8.55E-21,1,-7.04E-07,2.81E-21,0.029411389,5.64E-18,-6.97E-06,-2.28E-21
10.052,-4.82E-06,3.13E-22,-19.79539362,6.67E-19,2.26E-05,-8.61E-21,1,-7.02E-07,3.55E-21,0.029440914,-4.97E-18,4.02E-06,-2.96E-21
10.102,-4.86E-06,4.79E-22,-19.79392082,4.22E-19,2.29E-05,-8.70E-21,1,-7.09E-07,2.89E-21,0.029470027,-1.37E-17,1.31E-05,-3.38E-21
10.152,-4.89E-06,5.84E-22,-19.79244657,1.45E-20,2.33E-05,-8.79E-21,1,-7.22E-07,1.16E-21,0.029498734,-1.74E-17,1.70E-05,-3.52E-21
10.202,-4.93E-06,5.87E-22,-19.79097089,-4.01E-19,2.37E-05,-8.89E-21,1,-7.36E-07,-9.53E-22,0.029527039,-1.50E-17,1.44E-05,-3.21E-21
10.252,-4.97E-06,4.88E-22,-19.78949381,-6.71E-19,2.39E-05,-8.97E-21,1,-7.47E-07,-2.80E-21,0.02955495,-6.22E-18,6.54E-06,-2.56E-21
10.302,-5.00E-06,3.23E-22,-19.78801535,-6.83E-19,2.40E-05,-9.02E-21,1,-7.51E-07,-3.52E-21,0.029582471,4.90E-18,-3.53E-06,-1.86E-21
10.352,-2.42E-06,2.01E-06,-19.78653552,5.93E-06,1.78E-05,1.96E-05,1,0.000193028,0.000145985,0.029609591,0.000862671,-0.000870706,0.002870145
10.402,3.60E-05,2.78E-05,-19.78504975,7.97E-05,-6.40E-05,0.000271884,0.999999958,0.001654422,0.001014856,0.029982121,0.005671655,-0.006879324,0.019642055
10.452,0.00021259,0.000123308,-19.78350536,0.000324885,-0.000408919,0.00126039,0.999999069,0.005603494,0.002882273,0.032072151,0.013648132,-0.020807888,0.065271327
10.502,0.000632275,0.000333538,-19.7817974,0.000740991,-0.001105489,0.004078382,0.999990798,0.011106818,0.005502626,0.036450092,0.018055892,-0.033263683,0.166830568
10.552,0.001349179,0.000690285,-19.7798102,0.001173077,-0.002001769,0.010196117,0.999945327,0.017456592,0.008770727,0.043176318,0.015592535,-0.036898762,0.323536606
10.602,0.002405744,0.001233702,-19.77743369,0.001467284,-0.002854166,0.020657426,0.999781462,0.024606622,0.012933604,0.051744394,0.005267694,-0.030646872,0.508761114
10.652,0.003826664,0.002003313,-19.77459558,0.00139846,-0.00340522,0.035859858,0.999350048,0.031911005,0.017744467,0.061609477,-0.013258889,-0.014771929,0.699220152
10.702,0.005607424,0.003027902,-19.77122426,0.000926805,-0.003456495,0.055625819,0.998445272,0.039001117,0.023136385,0.073101949,-0.026942301,0.006247667,0.872011597
10.752,0.007735212,0.004339298,-19.76723305,0.000335658,-0.002977425,0.079281811,0.99684774,0.045767332,0.029180992,0.086256184,-0.026721371,0.025645478,1.013522111
10.802,0.010179424,0.006006545,-19.76255796,3.46E-05,-0.002100199,0.10535004,0.994432983,0.051477645,0.037908934,0.100212166,-0.005746949,0.039990332,1.052793081
10.852,0.012862746,0.008193248,-19.75718615,0.000445184,-0.001023119,0.131099087,0.991368642,0.055377983,0.049356962,0.114013299,0.02232548,0.046919388,1.02390853
10.902,0.015724185,0.010983692,-19.75113171,0.001401065,-4.42E-05,0.15619162,0.987725778,0.059249313,0.061888154,0.127656072,0.038448309,0.036014177,1.008405398
10.952,0.018812497,0.014416236,-19.7443897,0.002472841,0.000391796,0.181112232,0.983459247,0.064024046,0.074875133,0.141505371,0.038269783,0.009141183,1.020390065
11.002,0.022127258,0.01849258,-19.7369494,0.003183075,0.000190372,0.20661995,0.978416081,0.068289411,0.087607427,0.155596785,0.020922983,-0.017650111,1.061345938
11.052,0.025641862,0.023202845,-19.72879713,0.003227273,-0.000433198,0.233129146,0.972440332,0.072023667,0.100243207,0.169953347,-0.004976293,-0.034210624,1.111637271
11.102,0.029336782,0.028547146,-19.71992465,0.002580267,-0.001127428,0.259992435,0.965606548,0.075762529,0.113180442,0.184350712,-0.028945788,-0.037211763,1.081331383
11.152,0.03321729,0.034556255,-19.71033651,0.001522699,-0.001590825,0.284953522,0.958538805,0.079085609,0.126787687,0.198563899,-0.040759623,-0.023732437,1.001113499
11.202,0.037230624,0.041263954,-19.70004564,0.000531069,-0.001502527,0.308228172,0.951311124,0.081176256,0.140920518,0.212449286,-0.038172963,0.004495874,0.961092076
11.252,0.041318537,0.048666648,-19.68907156,-7.79E-05,-0.000730796,0.331087947,0.943599614,0.082104799,0.154513084,0.225897471,-0.029745183,0.03561093,0.975409444
11.302,0.045425614,0.05673706,-19.6774441,-0.000253556,0.000591063,0.354467643,0.93506806,0.082016482,0.167681043,0.238468225,-0.021575061,0.055176653,1.017347961
11.352,0.049501221,0.06544294,-19.66521474,-0.000234345,0.002092234,0.378820782,0.925467656,0.080868986,0.17983046,0.25017126,-0.019467371,0.055769587,1.076894766
11.402,0.053490947,0.074716335,-19.6524044,-0.000280627,0.003423465,0.404407903,0.914572277,0.078634573,0.190404671,0.26182581,-0.020082319,0.042686724,1.145962687
11.452,0.057342475,0.08447399,-19.63900541,-0.000527281,0.004370435,0.431262823,0.902215606,0.075397378,0.199250986,0.273678598,-0.021441616,0.02273681,1.21588816
11.502,0.061014109,0.09467663,-19.62501517,-0.000953608,0.004806033,0.459001235,0.888422118,0.071612391,0.209154781,0.285397981,-0.011493473,0.001172542,1.250727898
11.552,0.064484986,0.105452421,-19.61044914,-0.001202832,0.004612621,0.486619655,0.873600932,0.067201834,0.221564743,0.296720597,0.00968235,-0.013499784,1.255809914
11.602,0.067705338,0.116840688,-19.59534124,-0.0012559,0.003998469,0.512909401,0.858432514,0.061688905,0.232945959,0.306882125,0.01315413,-0.023401087,1.147847364
11.652,0.070633975,0.128742495,-19.57976047,-0.001571528,0.003310524,0.535534115,0.844505644,0.055615542,0.242862172,0.315898255,-9.29E-05,-0.027504214,0.988559763
11.702,0.073246945,0.14114122,-19.56373655,-0.002103781,0.002902614,0.555085763,0.831785396,0.049113497,0.252477275,0.324733569,-0.014807532,-0.014872393,0.898360374
11.752,0.075523055,0.15399349,-19.54726863,-0.002662863,0.003117794,0.573387693,0.819273911,0.042101954,0.261152749,0.333621066,-0.028803498,0.010580326,0.885412909
11.802,0.077431892,0.167256862,-19.53036427,-0.003094711,0.00404328,0.591680207,0.806156689,0.03444982,0.268902212,0.34207226,-0.039322108,0.034538176,0.919935985
11.852,0.07894397,0.180874125,-19.51305413,-0.003442241,0.005431816,0.610691734,0.791842315,0.026308392,0.275217175,0.349971793,-0.045208944,0.044908245,0.985461248
11.902,0.08003491,0.194775889,-19.49536134,-0.003799677,0.006870463,0.630744825,0.775950594,0.017497219,0.280737019,0.357300387,-0.040838786,0.03882614,1.055549401
11.952,0.080660089,0.208959552,-19.47731971,-0.004157853,0.007865875,0.651594681,0.758515136,0.007776892,0.286289042,0.364046993,-0.024759321,0.020419583,1.1156516
12.002,0.080797289,0.223439373,-19.4589464,-0.004484799,0.008069967,0.67280199,0.739764992,-0.001504183,0.293598039,0.370635049,0.004817425,-0.007124309,1.13015394
12.052,0.080520288,0.238401327,-19.44024008,-0.00463651,0.007088758,0.693085889,0.720805246,-0.00916682,0.304701232,0.37737959,0.042437882,-0.036331537,1.092346527
12.102,0.079854696,0.253939661,-19.42120622,-0.004659064,0.005209073,0.712267412,0.701873417,-0.017402592,0.316208344,0.383468493,0.0585605,-0.052546874,1.071487382
12.152,0.078741087,0.270009283,-19.40190008,-0.004850853,0.003210486,0.730899821,0.682459972,-0.02691955,0.325691913,0.388458609,0.039915195,-0.052742558,1.087180495
12.202,0.077122739,0.286489654,-19.38235594,-0.005414104,0.00199348,0.749421223,0.662068383,-0.037614505,0.333060004,0.393150547,-0.003204673,-0.031360933,1.11462929
12.252,0.074931307,0.303303894,-19.36257485,-0.006151142,0.002189128,0.767773295,0.640688332,-0.049809766,0.338923575,0.397895807,-0.052164809,0.008801977,1.139114439
12.302,0.072090081,0.320361534,-19.34256876,-0.006799952,0.003891397,0.785892931,0.618312961,-0.063552387,0.342975921,0.401985542,-0.088440353,0.046989976,1.161525939
12.352,0.068528219,0.337579197,-19.32238173,-0.007238278,0.006470539,0.803675448,0.594988667,-0.078428907,0.345282541,0.405302671,-0.097661198,0.065319016,1.183793228
12.402,0.064201521,0.354864558,-19.30203661,-0.007454291,0.009018043,0.82108836,0.570681184,-0.094210051,0.34590371,0.408352065,-0.077475646,0.061943697,1.204716764
12.452,0.05906491,0.372144947,-19.28154181,-0.007474868,0.010693875,0.838034488,0.54546124,-0.11057968,0.345040551,0.411320311,-0.035503082,0.039837391,1.22525308
12.502,0.053130836,0.38932647,-19.26089619,-0.007519083,0.010976558,0.854562432,0.519178224,-0.125817628,0.34188055,0.414425701,0.010683798,0.001809484,1.260249713
12.552,0.046478792,0.406285405,-19.24008811,-0.007885324,0.009845085,0.870761883,0.491543121,-0.139556335,0.336368583,0.417817726,0.045036584,-0.035818991,1.300761247
12.602,0.039153127,0.422929374,-19.21911221,-0.008580135,0.007796613,0.886357217,0.462856866,-0.152978459,0.329570395,0.420943401,0.061444623,-0.056556456,1.301513264
12.652,0.031142753,0.439220713,-19.19799936,-0.009369445,0.005493401,0.90072729,0.434249221,-0.16701919,0.322255549,0.42344378,0.057928329,-0.052097689,1.261913195
12.702,0.022427832,0.455117066,-19.17676833,-0.00994719,0.003736262,0.913420703,0.406878008,-0.180771194,0.313691253,0.425614311,0.031567988,-0.029280276,1.13587029
12.752,0.013041983,0.47057639,-19.15543876,-0.010203262,0.003037564,0.923804888,0.382715555,-0.194413868,0.305368066,0.42750639,-0.003748316,0.004460124,0.984208764
12.802,0.002939527,0.485658538,-19.13400929,-0.009887936,0.003539208,0.932492822,0.361035788,-0.209124063,0.298309798,0.429662188,-0.037425848,0.043574468,0.900425131
12.852,-0.007888614,0.500397756,-19.11246111,-0.009100812,0.005006434,0.940292359,0.340209333,-0.222750113,0.291417242,0.432227061,-0.060162642,0.061692074,0.893928118
12.902,-0.019289233,0.514764032,-19.09077666,-0.008500906,0.006752136,0.947911085,0.318349993,-0.232487277,0.283336847,0.435061239,-0.063809872,0.041575939,0.959767395
12.952,-0.03113572,0.528692084,-19.06894822,-0.008558299,0.008071723,0.955575974,0.294510036,-0.240907843,0.273947563,0.437962294,-0.047082343,0.006535616,1.039564227
13.002,-0.0433723,0.542118243,-19.04697682,-0.009302589,0.008492669,0.963182995,0.268551401,-0.247956552,0.263332001,0.44072701,-0.014280033,-0.029182528,1.121797539
13.052,-0.055907033,0.554986101,-19.02487255,-0.010560837,0.007791176,0.970586494,0.240394726,-0.252849893,0.251704117,0.443351285,0.023361053,-0.053861607,1.20497917
13.102,-0.068649047,0.567255848,-19.00263601,-0.011914984,0.006181146,0.977564744,0.210207035,-0.257217131,0.239587668,0.445986463,0.05074228,-0.049786774,1.261484967
13.152,-0.08169043,0.578924784,-18.98026873,-0.012556358,0.004255912,0.983731919,0.17915283,-0.264402689,0.227673168,0.448620701,0.057825424,-0.009387409,1.269630499
13.202,-0.095103684,0.589991739,-18.95780244,-0.012109284,0.002503943,0.988948431,0.147743348,-0.271612071,0.215327517,0.449412504,0.057714103,0.030381027,1.282343985
13.252,-0.10883345,0.600418704,-18.93535307,-0.010938251,0.00088138,0.993233456,0.115615219,-0.27696221,0.202183262,0.448625371,0.050829561,0.049310965,1.313252615
13.302,-0.122739117,0.610180822,-18.91293123,-0.009674435,-0.000311083,0.996433152,0.083828884,-0.278296091,0.188963187,0.448416866,0.026834098,0.039777063,1.210611595
13.352,-0.136607951,0.619307222,-18.89049907,-0.009003013,-0.000753799,0.998393651,0.05593295,-0.27653266,0.17662207,0.448936741,-0.009159885,0.012443222,1.04022949
13.402,-0.150395756,0.627823989,-18.86803191,-0.009017415,-0.000226335,0.999466845,0.031379294,-0.275148685,0.164598167,0.449723202,-0.04759157,-0.009733655,0.946545304
13.452,-0.164129625,0.635744767,-18.84552205,-0.00945476,0.001097241,0.999922694,0.008000554,-0.27423123,0.152740519,0.450690696,-0.071909618,-0.01971861,0.93493831
13.502,-0.177806487,0.64308072,-18.82295542,-0.009986542,0.002722508,0.999820234,-0.015885752,-0.272740519,0.141240301,0.451969678,-0.072055953,-0.017983346,0.980514533
13.552,-0.191379703,0.649856402,-18.80031699,-0.010349171,0.003995546,0.999081635,-0.041386182,-0.270074475,0.130337385,0.453560325,-0.047423783,-0.006500034,1.059929948
13.602,-0.204820337,0.656079924,-18.77759277,-0.010296665,0.004446486,0.997568509,-0.068784281,-0.268232445,0.118639715,0.455340719,-0.014646757,0.019527358,1.123098828
13.652,-0.218240997,0.661670056,-18.7547788,-0.009485099,0.004094142,0.995208148,-0.097231748,-0.268786076,0.105372812,0.457149515,0.011492769,0.053509038,1.157496456
13.702,-0.231723311,0.666589098,-18.73189799,-0.007975965,0.002986823,0.991953613,-0.126315055,-0.270758479,0.091951967,0.457598663,0.043268793,0.080499356,1.179905646
13.752,-0.245351003,0.67083182,-18.70904875,-0.006045287,0.00096293,0.987797657,-0.155622351,-0.274379254,0.078190185,0.456411484,0.072464776,0.093330039,1.187340448
13.802,-0.259163123,0.674364009,-18.68626382,-0.004204746,-0.001410494,0.982732052,-0.184981198,-0.277659816,0.063512967,0.454899171,0.073659814,0.076773154,1.199337664
13.852,-0.273080067,0.677152371,-18.66356813,-0.003103957,-0.00336902,0.976669844,-0.214697535,-0.278495967,0.048730892,0.453014984,0.052941599,0.030926206,1.229573518
13.902,-0.287025124,0.679209917,-18.64096253,-0.003048039,-0.004338909,0.969610481,-0.2445964,-0.279885327,0.034012531,0.451339899,0.0158583,-0.014738978,1.21408036
13.952,-0.301115587,0.680497949,-18.61842612,-0.003596279,-0.004015127,0.961932281,-0.273234758,-0.283864314,0.017846563,0.450306499,-0.033605749,-0.042684031,1.159211171
14.002,-0.315407893,0.680969665,-18.59591865,-0.004363544,-0.002434578,0.953708398,-0.300691409,-0.287177794,0.002072814,0.450137358,-0.069600874,-0.060906336,1.14603143
14.052,-0.329791728,0.680698627,-18.57340013,-0.005300607,-0.000271389,0.944585247,-0.32822331,-0.287746953,-0.012244135,0.45068333,-0.076006261,-0.068382365,1.175141496
14.102,-0.344149418,0.679720297,-18.55083989,-0.006250306,0.001726522,0.934367751,-0.356251118,-0.286431409,-0.026335792,0.451758123,-0.059330708,-0.057452284,1.207702595
14.152,-0.358411713,0.6780339,-18.52821511,-0.006931053,0.002956678,0.923050484,-0.384605022,-0.283927411,-0.040576974,0.453233079,-0.029241277,-0.029068488,1.232279758
14.202,-0.372480347,0.67565181,-18.50552695,-0.007215985,0.003038564,0.91105842,-0.412202926,-0.278308986,-0.053820899,0.453978518,0.014659311,0.004466035,1.150264801
14.252,-0.386188129,0.672631574,-18.48283156,-0.007210593,0.001812295,0.8996532,-0.436541913,-0.270129331,-0.066695097,0.453803324,0.051116224,0.032924597,1.008789149
14.302,-0.399473026,0.668925961,-18.46016015,-0.006892477,-0.000112122,0.889034006,-0.457789272,-0.261711868,-0.081314594,0.452901762,0.057031453,0.052503555,0.905669142
14.352,-0.412350248,0.664480316,-18.43754897,-0.006197824,-0.002054426,0.878708152,-0.477314728,-0.253707931,-0.095422283,0.45164976,0.044228119,0.058558385,0.879433007
14.402,-0.424823565,0.659403615,-18.41498577,-0.005415199,-0.003559834,0.867764912,-0.496932653,-0.245467467,-0.106829935,0.451069744,0.023272889,0.041606617,0.924658917
14.452,-0.436867647,0.65379081,-18.39242803,-0.004923748,-0.004157001,0.855593565,-0.517608083,-0.236518308,-0.117185405,0.451351153,-0.006158698,0.003876972,0.993858041
14.502,-0.448444234,0.647684888,-18.36985201,-0.004919879,-0.003654345,0.841928884,-0.5395537,-0.226824205,-0.126393443,0.451540558,-0.028307252,-0.032988989,1.072402666
14.552,-0.45952132,0.641169903,-18.3472805,-0.00530497,-0.00253758,0.82655034,-0.562832083,-0.216602355,-0.133535264,0.451374538,-0.031884499,-0.050098707,1.155883594
14.602,-0.470077226,0.634351456,-18.32471272,-0.005863745,-0.001428089,0.809339833,-0.587309638,-0.205995201,-0.138758351,0.451328636,-0.022253161,-0.045325391,1.231790778
14.652,-0.480094086,0.62730553,-18.30214296,-0.006298161,-0.000791152,0.790371696,-0.612594719,-0.195071415,-0.142750009,0.45154605,-0.009387706,-0.023612564,1.291444087
14.702,-0.489551959,0.620036333,-18.27957028,-0.006287444,-0.000744857,0.769978899,-0.638037936,-0.183598438,-0.148482916,0.451087909,-0.009376091,0.011460765,1.306877453
14.752,-0.498430765,0.612401571,-18.25704942,-0.005389835,-0.001173877,0.74882076,-0.662749607,-0.172082703,-0.156804753,0.449782427,-0.022076753,0.050544848,1.29560583
14.802,-0.506755951,0.604400126,-18.23460144,-0.003720383,-0.002049451,0.727856456,-0.685716368,-0.161612703,-0.161856895,0.4480994,-0.016734904,0.082134868,1.166458112
14.852,-0.514582805,0.596259359,-18.2122485,-0.001949782,-0.003523747,0.709342795,-0.704852169,-0.15168004,-0.163931044,0.446115613,0.000127196,0.084337071,0.978838003
14.902,-0.521903719,0.58799527,-18.18999858,-0.000745267,-0.004885581,0.693011869,-0.720909235,-0.141758656,-0.166428442,0.443855916,0.010596391,0.053739267,0.879067946
14.952,-0.528740559,0.579608215,-18.16786853,-0.00031078,-0.005704834,0.677199073,-0.735777666,-0.13202304,-0.169032542,0.441517029,0.013696428,0.010114461,0.868243628
15.002,-0.53508884,0.57105228,-18.14583686,-0.000619993,-0.005576015,0.660892809,-0.750459338,-0.122409528,-0.173694881,0.440028871,0.002062386,-0.039140617,0.885500434
15.052,-0.540961923,0.56216872,-18.12384756,-0.001314188,-0.004281926,0.643950813,-0.765053782,-0.112761174,-0.181747245,0.439736465,-0.021040678,-0.078736088,0.903447825
15.102,-0.5463351,0.552846475,-18.10186073,-0.002041684,-0.002162228,0.626164538,-0.779685275,-0.102557578,-0.190599939,0.439565339,-0.035644715,-0.086877406,0.942935064
15.152,-0.551186286,0.543112125,-18.07990065,-0.002439622,-0.000225986,0.607003453,-0.794695417,-0.091805944,-0.198220335,0.438895233,-0.03310271,-0.056429657,1.003544737
15.202,-0.555479429,0.533036858,-18.05797012,-0.002427846,0.000734792,0.586196973,-0.810164597,-0.080204113,-0.204315473,0.438360696,-0.016465753,-0.008971761,1.066849536
15.252,-0.559170826,0.522694601,-18.03606167,-0.002122663,0.0004251,0.563769255,-0.825929501,-0.067840491,-0.208983733,0.438056555,0.005656067,0.036114185,1.122139746
15.302,-0.562226601,0.512144698,-18.0141597,-0.001735963,-0.000907468,0.539966101,-0.841684485,-0.054796101,-0.21300888,0.438045893,0.02174764,0.060969572,1.14699568
15.352,-0.564603599,0.501342312,-17.99225073,-0.001328478,-0.00253015,0.516107419,-0.856519098,-0.040566016,-0.219205853,0.4384075,0.018193239,0.05581103,1.097323286
15.402,-0.566219437,0.490191575,-17.9703196,-0.000980881,-0.003589764,0.492989949,-0.870027047,-0.024372702,-0.226577365,0.438682057,0.004813623,0.02485476,1.052490328
15.452,-0.566991729,0.478684062,-17.94838654,-0.000787374,-0.00372387,0.470058938,-0.882626822,-0.007253489,-0.233118939,0.438679055,-0.004499367,-0.011337345,1.048800903
15.502,-0.566900817,0.466901795,-17.92645005,-0.000926214,-0.003090966,0.446520982,-0.894767345,0.010440181,-0.237694976,0.438771007,-0.001309454,-0.041006721,1.069811517
15.552,-0.565897751,0.454942127,-17.90450535,-0.001518436,-0.002045649,0.422110525,-0.906540796,0.028932598,-0.240188283,0.439087008,0.012797221,-0.055563057,1.098952648
15.602,-0.56400374,0.442927657,-17.88257931,-0.002319891,-0.001272363,0.396479515,-0.918039756,0.04559949,-0.239881437,0.437341861,0.016592239,-0.022870208,1.150826236
15.652,-0.561349472,0.431003553,-17.8608011,-0.002468944,-0.001662939,0.369160151,-0.929361029,0.059696393,-0.236798218,0.433968009,0.007704351,0.036724827,1.211789301
15.702,-0.558024086,0.419291265,-17.83918546,-0.001943286,-0.003163569,0.340232548,-0.940333998,0.072716392,-0.231601566,0.430822281,-0.00119161,0.076753469,1.258882009
15.752,-0.554060136,0.407882082,-17.81771844,-0.001008385,-0.00512427,0.310054131,-0.95070456,0.085267312,-0.224802508,0.428068612,-0.008534232,0.082191614,1.291385008
15.802,-0.549467328,0.396829541,-17.79636908,-6.86E-05,-0.006687641,0.279015797,-0.960263222,0.098135282,-0.21771742,0.426163997,-0.011015795,0.048700257,1.301909031
15.852,-0.54419973,0.386113585,-17.77508499,0.000506922,-0.007068119,0.247706611,-0.968809176,0.112181077,-0.211254542,0.425440992,-0.005866002,-0.011257459,1.293570432
15.902,-0.53830916,0.375729585,-17.7538333,0.000622265,-0.006265648,0.217775242,-0.975978636,0.121432359,-0.20413593,0.424366004,-0.004414989,-0.038956498,1.137091053
15.952,-0.532110359,0.365730739,-17.73266669,0.000670216,-0.005328025,0.192940148,-0.981195833,0.126300616,-0.196020841,0.422338436,0.000717612,-0.034306046,0.906846288
16.002,-0.525639865,0.356146131,-17.71159152,0.000361935,-0.004564745,0.172909177,-0.984927129,0.132871594,-0.187749891,0.420981302,0.020904503,-0.03240206,0.746414299
16.052,-0.518814256,0.346955385,-17.69054697,-0.000437181,-0.003985757,0.155265709,-0.987864607,0.139286058,-0.180363041,0.421003371,0.037653601,-0.021250057,0.708481425
16.102,-0.511732216,0.338119487,-17.66948091,-0.00138133,-0.003918152,0.137160627,-0.990540106,0.143714347,-0.173300869,0.421614425,0.038563584,0.002081911,0.762278665
16.152,-0.504431368,0.329651778,-17.64837825,-0.002091537,-0.004351007,0.117177501,-0.993099254,0.14814719,-0.16559728,0.422560408,0.027751566,0.018687973,0.849287474
16.202,-0.496919469,0.32158405,-17.62723482,-0.002310673,-0.005024423,0.094742409,-0.99548646,0.151994299,-0.157389161,0.42282665,-0.000304016,0.026673702,0.953579321
16.252,-0.489247742,0.313931987,-17.60611117,-0.001585445,-0.005707963,0.069562522,-0.997560004,0.154528228,-0.149023109,0.422191813,-0.039558714,0.025498096,1.063539474
16.302,-0.481447889,0.306710507,-17.58500723,-0.000116428,-0.006072709,0.041904702,-0.99910315,0.157933634,-0.139965849,0.422115268,-0.056256358,0.003598057,1.139765659
16.352,-0.473388873,0.299962989,-17.56388452,0.001313474,-0.005606898,0.01298729,-0.999899079,0.164720329,-0.130366023,0.422907986,-0.041675947,-0.036190164,1.167892366
16.402,-0.464925741,0.293693517,-17.54270513,0.002106586,-0.00419395,-0.016365601,-0.99985506,0.17342545,-0.120632316,0.424160076,-0.009674558,-0.066914339,1.182678831
16.452,-0.45605015,0.287940502,-17.5214713,0.00204537,-0.002399997,-0.04627436,-0.998923791,0.181025737,-0.109758406,0.425185928,0.02523893,-0.065143782,1.212214148
16.502,-0.446893905,0.282717409,-17.50017688,0.001232902,-0.001144467,-0.075770558,-0.99712386,0.183742593,-0.100206038,0.426635321,0.043133855,-0.02055188,1.116963064
16.552,-0.437758794,0.277891423,-17.47879659,0.000203689,-0.001389102,-0.101173539,-0.994867802,0.181590895,-0.09312833,0.42856984,0.037992845,0.044997557,0.933965914
16.602,-0.428737317,0.273420017,-17.45732689,-0.000681772,-0.003024722,-0.122699106,-0.992439074,0.179487732,-0.086035154,0.429875549,0.017951036,0.084236777,0.822703116
16.652,-0.419798709,0.26930849,-17.4358224,-0.000939188,-0.005148715,-0.142676855,-0.989755487,0.178254134,-0.078610248,0.430269365,-0.01118827,0.079412329,0.802548348
16.702,-0.410906033,0.265580204,-17.41433936,-0.000324483,-0.00673385,-0.162929661,-0.986614654,0.177491502,-0.070834539,0.428494274,-0.048262383,0.034467878,0.844710077
16.752,-0.402054959,0.262236826,-17.39300807,0.001374903,-0.007068802,-0.184733662,-0.982762238,0.176517295,-0.063258823,0.424827708,-0.069666486,-0.02545568,0.929299743
16.802,-0.393196745,0.25929324,-17.37186112,0.00334149,-0.005918248,-0.20832609,-0.978035812,0.178874044,-0.054368814,0.421314754,-0.049577158,-0.08701811,0.982078852
16.852,-0.384073716,0.25684864,-17.35086649,0.004767074,-0.003218819,-0.232461779,-0.972588523,0.186340624,-0.043656407,0.418769845,-0.006547611,-0.130576154,0.996171426
16.902,-0.37453067,0.254970376,-17.32997216,0.005198308,0.000195879,-0.256843365,-0.966439044,0.194789387,-0.031773106,0.417187366,0.03691974,-0.121949365,1.020543193
16.952,-0.36461393,0.253709176,-17.30913734,0.004500882,0.002916649,-0.281927813,-0.959420629,0.201194805,-0.01913344,0.416376763,0.064280942,-0.0585884,1.065406862
17.002,-0.354440195,0.253091638,-17.28833218,0.002899216,0.003833542,-0.307970464,-0.951383777,0.205259189,-0.005988632,0.415801105,0.064212231,0.02863205,1.112558758
17.052,-0.344111175,0.253144578,-17.26755822,0.001015725,0.002669645,-0.334780081,-0.942291961,0.207605222,0.007687495,0.41524111,0.037774009,0.101651055,1.148159768
17.102,-0.333703794,0.253898549,-17.24681313,-0.000514691,-2.71E-05,-0.362013704,-0.93217263,0.208279429,0.021914651,0.414455848,-0.001631611,0.132461356,1.175852549
17.152,-0.323318785,0.255362569,-17.22611867,-0.001143899,-0.003188168,-0.389612158,-0.920972797,0.206861603,0.036021734,0.413436798,-0.038244696,0.113525819,1.206405228
17.202,-0.313080877,0.257447555,-17.2054564,-0.000659726,-0.005841849,-0.416309383,-0.909204012,0.202274955,0.045524571,0.413267333,-0.072025883,0.06588857,1.090263771
17.252,-0.303127019,0.259855014,-17.18477192,0.001010422,-0.007525905,-0.43833591,-0.898779155,0.19607402,0.050359423,0.414251273,-0.087064657,0.006524671,0.868352181
17.302,-0.293474744,0.262483263,-17.164012,0.003128115,-0.007855906,-0.455812756,-0.890035522,0.190434683,0.054605681,0.416213997,-0.061143651,-0.045524079,0.725773322
17.352,-0.284080954,0.265321076,-17.14313239,0.004747163,-0.006804752,-0.471439208,-0.881859531,0.185577944,0.058734447,0.418978057,-0.007215492,-0.072557322,0.703590021
17.402,-0.274924935,0.268386169,-17.12210721,0.005189988,-0.004827164,-0.487309025,-0.873200823,0.180827777,0.063924738,0.421835409,0.051997439,-0.067979662,0.749606214
17.452,-0.266013742,0.271737283,-17.1009445,0.004304858,-0.002651171,-0.504499061,-0.863397438,0.175737553,0.069874546,0.42460165,0.090274754,-0.035539658,0.836239848
17.502,-0.257373544,0.275382534,-17.07965251,0.002501609,-0.001080861,-0.523602209,-0.851958509,0.169966932,0.075697007,0.426767368,0.090511211,0.005905749,0.941648902
17.552,-0.249043829,0.279316061,-17.05827629,0.000622639,-0.00053123,-0.544632605,-0.838674344,0.163337539,0.08139324,0.428201539,0.056811977,0.037109696,1.04223906
17.602,-0.241066984,0.283523387,-17.03682509,-0.000677717,-0.001078184,-0.567265655,-0.823533882,0.15592281,0.086533769,0.429882948,0.007695605,0.054399606,1.130756436
17.652,-0.233477332,0.287968881,-17.01527581,-0.001109853,-0.002484994,-0.591099138,-0.806594323,0.147891227,0.091074131,0.432070378,-0.035418392,0.054663701,1.202182676
17.702,-0.226308974,0.292666412,-16.99361523,-0.000801872,-0.004148353,-0.614852226,-0.788631022,0.139187015,0.097117223,0.434178804,-0.05006027,0.036572368,1.151249765
17.752,-0.219567334,0.29773014,-16.97185866,-0.000117044,-0.005232143,-0.63607809,-0.771606943,0.130898352,0.105356716,0.435998715,-0.034615648,0.002506345,1.033064471
17.802,-0.213233936,0.303248226,-16.95001009,0.000591473,-0.005227888,-0.654934457,-0.755667372,0.122829949,0.115424202,0.43791301,0.000846909,-0.029120219,0.955355484
17.852,-0.207294524,0.309323556,-16.92805707,0.000948324,-0.004112548,-0.672502496,-0.74008282,0.115098811,0.127126666,0.440196882,0.039029042,-0.04543674,0.93446598
